Fecha,SectorUPL,Localidad,Unidad_de_Planeamiento_Local_UPL,A6x2,A6x3,C1,D1,E1,E1x1,G1,H1,C303,sexo_jefe,Ax201,Bx201,Cx201,Dx201,Ex201,Fx201,Gx201,Hx201,Ix201,Jx201,Ax202,ind_distribuciontareas_202,Jx402,Jx403,Kx404_1,Kx404_2,Kx404_3,Kx404_4,Kx404_5,Kx404_6,Lx404_1,Lx404_2,Lx404_3,Lx404_4,Lx404_5,Lx404_6,Mx404_1,Mx404_2,Mx404_3,Mx404_4,Mx404_5,Mx404_6,Nx404_1,Nx404_2,Nx404_3,Nx404_4,Nx404_5,Nx404_6,F405,G406,IPS_dia,IPS_noche,IPSJ_A,IPSJ_C,IPSJ_E,Dx704,ICG_D,Bx704,ICG_B,Ax102,Bx102,Cx102,Dx102,Ex102,Fx102,Gx102,A101,ind_salud_101,ind_salud_102,fexp_calp_anu,fexp_calh_anu
2025-04-01,Sector Norte,Suba,Britalia,0,46,6,1,1,,3,3,2,1,1,1,3,8,4,3,2,3.0,2.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,2.0,2.0,2,2.0,4,4.0,0,0,3,0,0,1,0,4,1,0,452.568242107608,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,44,6,2,2,,1,3,2,2,1,1,1,1,1,1,1,1.0,1.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,5,5.0,5.0,3.0,5.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,226.284121053804,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,78,2,2,2,,6,3,2,2,1,6,1,8,1,1,1,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,3.0,2.0,2.0,2,2.0,2,2.0,0,0,0,1,0,0,0,4,1,0,226.284121053804,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,80,2,1,1,,1,3,2,1,1,6,1,1,1,1,1,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,3.0,2.0,2.0,3,3.0,4,4.0,0,0,0,0,0,0,0,5,1,0,226.284121053804,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,68,2,2,2,,1,3,2,2,4,8,4,8,1,3,3,4.0,4.0,8.0,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,,2.0,3,3.0,3,3.0,1,0,1,0,0,0,0,5,1,0,452.568242107608,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,30,4,1,1,,3,3,2,1,3,6,2,8,3,1,1,3.0,8.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,,1.0,1.0,3,3.0,2,2.0,0,0,0,1,0,0,0,3,0,0,452.568242107608,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,51,7,1,1,,5,3,2,1,1,8,1,8,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,1.0,1.0,1.0,2,2.0,3,3.0,3,0,1,1,1,1,1,3,0,1,226.284121053804,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,5,63,6,2,2,,1,3,2,2,6,6,4,8,4,4,4,,,8.0,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,,1.0,2.0,3,3.0,4,4.0,0,0,1,0,1,0,1,4,1,0,452.568242107608,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,47,3,2,2,,5,3,2,2,1,7,1,8,1,1,1,1.0,1.0,,3,2,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,3.0,3.0,1.0,2,2.0,2,2.0,0,0,0,0,0,0,0,4,1,0,226.284121053804,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,55,5,2,2,,2,3,2,2,3,1,3,8,3,3,3,,,,1,1,2.0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,2.0,1.0,3.0,2.0,2.0,2,2.0,2,2.0,1,1,1,1,0,0,0,3,0,0,452.568242107608,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,24,4,2,2,,1,3,1,2,4,6,4,8,4,4,4,,,,1,1,,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,3,3.0,3.0,3.0,1.0,2.0,1,1.0,3,3.0,1,0,1,1,0,1,0,4,1,0,452.568242107608,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,77,3,2,2,,6,3,1,2,1,7,1,8,1,1,1,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,4.0,4.0,2.0,2,2.0,2,2.0,1,0,0,0,0,0,0,4,1,0,226.284121053804,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,28,7,2,2,,1,3,2,2,6,6,6,8,6,1,1,,,,4,3,2.0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,6,3.0,,2.0,3.0,2.0,4,4.0,4,4.0,3,3,3,3,3,3,3,2,0,3,226.284121053804,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,0,37,5,1,1,,2,3,2,1,4,6,2,2,3,3,3,3.0,2.0,,2,1,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,3,5.0,3.0,,3.0,1.0,3,3.0,3,3.0,0,0,0,0,0,0,0,5,1,0,452.568242107608,190.257170646269
2025-04-01,Sector Norte,Suba,Britalia,1,77,6,2,2,,2,4,2,1,6,6,6,6,3,3,1,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,5.0,5.0,1.0,5,5.0,5,5.0,0,0,0,0,0,0,0,4,1,0,39.5601610233923,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,2,42,6,1,1,,1,4,2,2,5,4,5,5,5,5,5,,,5.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,4.0,4.0,2.0,2,2.0,2,2.0,0,0,0,0,0,0,0,4,1,0,39.5601610233923,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,1,72,4,1,1,,2,4,2,2,1,1,1,1,1,1,1,,,1.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,4.0,2.0,2.0,4,4.0,2,2.0,1,1,1,1,1,1,1,3,0,1,39.5601610233923,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,66,6,2,2,,2,4,2,2,4,4,4,4,3,1,8,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,1.0,3.0,3.0,4,4.0,5,5.0,0,1,0,0,0,0,0,5,1,0,19.7800805116961,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,31,6,1,1,,3,4,2,1,1,6,2,8,3,3,2,3.0,8.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,5,3,5.0,3.0,5.0,5.0,1.0,4,4.0,4,4.0,0,0,0,0,0,0,0,5,1,0,39.5601610233923,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,72,4,2,2,,2,4,2,2,5,5,2,4,5,5,5,,,2.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,4.0,3.0,2.0,3,3.0,2,2.0,1,1,1,1,1,0,0,4,1,1,19.7800805116961,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,55,6,1,1,,2,4,2,1,6,6,6,6,3,3,1,,,,1,1,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,5.0,5.0,2.0,4,4.0,5,5.0,0,0,0,0,0,0,0,4,1,0,29.6701207675442,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,63,5,1,1,,2,4,2,1,4,4,4,8,4,3,3,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,4.0,4.0,1.0,3,3.0,4,4.0,0,0,0,0,0,0,0,4,1,0,19.7800805116961,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,30,6,1,1,,1,4,2,1,1,1,1,1,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,4.0,3.0,2.0,2,2.0,3,3.0,0,0,0,0,0,0,0,4,1,0,19.7800805116961,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,62,6,1,1,,5,4,2,1,6,6,6,8,6,5,5,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,1.0,1.0,1.0,1,1.0,1,1.0,0,0,0,0,0,0,0,5,1,0,19.7800805116961,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,28,7,1,1,,1,4,2,1,6,6,6,6,4,4,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,4,3.0,4.0,2.0,,2.0,4,4.0,4,4.0,1,0,0,0,0,0,0,5,1,0,39.5601610233923,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,68,6,1,1,,2,4,2,1,6,1,6,6,2,3,1,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,4.0,2.0,2.0,4,4.0,3,3.0,0,0,1,1,1,1,1,3,0,1,19.7800805116961,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,2,32,6,2,2,,5,4,2,1,4,4,4,4,5,1,1,8.0,8.0,4.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,1.0,1.0,1.0,4,4.0,5,5.0,1,1,1,1,0,1,0,3,0,1,59.3402415350884,16.6308715599885
2025-04-01,Sector Norte,Suba,Britalia,0,69,6,1,1,,2,4,2,1,6,6,6,6,6,1,1,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,1.0,1.0,1.0,2,2.0,5,5.0,0,0,0,0,0,0,0,5,1,0,39.5601610233923,16.6308715599885
2025-04-01,Sector Noroccidente,Suba,Suba,5,83,2,1,1,,6,2,2,2,1,6,1,1,1,4,4,,,8.0,4,3,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,6,2.0,,2.0,2.0,2.0,1,1.0,4,4.0,0,0,0,0,0,0,0,4,1,0,95.1485104091888,40.3341322716932
2025-04-01,Sector Noroccidente,Suba,Suba,4,18,4,1,1,,1,2,2,1,1,2,1,8,1,3,3,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1.0,2.0,2.0,2.0,2.0,2,2.0,3,3.0,0,0,1,1,0,0,0,4,1,0,190.297020818378,40.3341322716932
2025-04-01,Sector Noroccidente,Suba,Suba,2,26,6,1,1,,1,2,2,2,5,5,1,5,5,1,5,,,,2,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,3,5.0,3.0,1.0,4.0,1.0,3,3.0,4,4.0,0,0,0,0,0,1,0,4,1,0,95.1485104091888,40.3341322716932
2025-04-01,Sector Noroccidente,Suba,Suba,0,43,4,2,2,,2,3,2,2,5,2,1,8,3,1,3,3.0,3.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,3.0,1.0,1.0,2.0,1.0,1,1.0,2,2.0,0,0,0,0,0,0,0,4,1,0,418.653445800431,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,20,5,1,1,,1,3,2,1,1,1,1,1,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,5,5.0,5.0,2.0,3.0,3.0,4,4.0,4,4.0,1,0,0,1,1,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,40,5,2,2,,1,3,2,2,1,6,1,8,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,3,4.0,3.0,3.0,4.0,2.0,2,2.0,4,4.0,1,1,0,1,1,0,0,5,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,1,75,2,1,1,,2,3,1,2,1,2,1,1,1,1,7,,,8.0,3,2,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,6,2.0,,2.0,2.0,2.0,3,3.0,2,2.0,1,1,1,1,1,1,0,3,0,1,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,47,3,2,2,,3,3,2,2,4,6,4,8,1,4,4,1.0,1.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,6,2.0,,2.0,2.0,2.0,2,2.0,2,2.0,1,1,1,1,1,0,0,4,1,1,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,52,3,1,1,,1,3,2,1,1,1,1,8,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2.0,2.0,4.0,4.0,2.0,3,3.0,4,4.0,0,0,0,0,0,1,0,5,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,35,7,2,2,,1,3,2,2,1,6,1,8,1,1,1,1.0,1.0,,1,1,2.0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,3,4.0,3.0,1.0,1.0,1.0,1,1.0,4,4.0,0,0,1,0,1,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,1,41,6,2,2,,2,3,2,1,2,1,2,2,3,3,3,3.0,3.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,2.0,3.0,3,3.0,4,4.0,0,0,0,0,0,0,0,4,1,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,1,30,4,1,1,,3,3,2,2,4,2,4,1,4,1,1,4.0,4.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,3.0,3.0,2.0,3,3.0,4,4.0,0,0,0,0,0,0,0,4,1,0,558.204594400574,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,52,7,2,2,,1,3,2,2,4,6,1,8,1,1,1,1.0,1.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,4,5.0,4.0,,,2.0,3,3.0,4,4.0,0,0,0,0,0,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,65,4,2,2,,1,3,2,2,1,6,1,8,1,1,1,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,3.0,1.0,2.0,2.0,2.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,42,6,2,2,,3,3,2,2,4,6,4,8,4,4,4,1.0,1.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,2.0,,2.0,2,2.0,4,4.0,0,0,0,0,0,0,0,5,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,64,5,2,2,,5,3,2,2,4,6,4,1,1,4,4,4.0,4.0,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,,2.0,2,2.0,4,4.0,0,0,0,0,0,1,0,4,1,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,27,5,2,2,,1,3,2,2,1,6,1,1,1,1,1,,,,2,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,2,3.0,2.0,,1.0,2.0,2,2.0,99,,2,1,1,1,0,0,0,3,0,1,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,70,6,2,2,,1,3,2,2,1,6,1,1,1,1,1,,,8.0,1,1,,,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,3.0,2.0,2.0,2.0,1.0,1,1.0,5,5.0,0,0,0,0,0,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,46,6,1,1,,3,3,2,1,4,1,4,8,1,1,1,,,,4,3,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,3,3.0,3.0,,3.0,2.0,4,4.0,4,4.0,0,0,0,0,0,0,0,3,0,0,348.877871500359,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,2,48,6,1,1,,1,3,2,2,4,6,1,8,4,1,4,,,8.0,4,3,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,3.0,2.0,3.0,2.0,2.0,3,3.0,1,1.0,0,0,0,0,0,0,0,4,1,0,418.653445800431,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,5,52,3,2,2,,1,3,2,2,4,6,4,8,4,4,4,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,1.0,1.0,2.0,3,3.0,4,4.0,1,1,2,0,0,1,0,4,1,1,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,79,2,1,1,,2,3,2,1,3,1,3,1,2,3,1,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,4.0,2.0,1.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,45,5,1,1,,2,3,2,1,4,6,2,2,3,3,3,3.0,3.0,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,3.0,,1.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,5,50,4,2,2,,5,3,2,2,3,6,4,8,5,5,4,,,,1,1,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,1,4.0,1.0,2.0,4.0,4.0,4,4.0,1,1.0,0,0,0,0,0,0,0,3,0,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,2,27,4,2,2,,6,3,2,2,4,6,4,4,4,4,4,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,4.0,4.0,2.0,2,2.0,4,4.0,0,0,0,0,0,0,0,4,1,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,50,5,1,1,,5,3,2,1,1,1,1,8,1,1,1,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,2.0,2.0,2.0,2,2.0,3,3.0,0,0,0,0,0,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,68,6,1,1,,5,3,2,1,1,1,1,1,1,1,1,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,2.0,4.0,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,49,4,2,2,,3,3,1,2,1,6,1,8,1,1,1,1.0,1.0,,4,3,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2.0,1.0,1.0,2.0,2.0,1,1.0,2,2.0,0,1,0,1,0,0,0,3,0,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,52,4,2,2,,5,3,2,2,1,6,1,8,1,1,1,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,,,1.0,3,3.0,3,3.0,0,1,1,0,0,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,39,6,2,2,,1,3,2,2,1,6,1,8,1,1,1,1.0,1.0,,4,3,,,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,6,3.0,,3.0,2.0,1.0,2,2.0,1,1.0,1,1,1,1,1,0,0,4,1,1,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,58,5,2,2,,2,3,2,2,1,6,3,8,3,3,3,,,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,1.0,2.0,3.0,3,3.0,3,3.0,0,0,0,0,0,0,0,4,1,0,418.653445800431,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,2,25,6,2,2,,1,3,2,2,1,6,1,1,1,1,5,,,,1,1,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,4.0,3.0,2.0,2,2.0,2,2.0,0,1,0,1,0,0,0,4,1,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,6,88,2,2,2,,6,3,1,1,2,3,2,2,2,3,2,,,2.0,4,3,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,6,2.0,,3.0,2.0,2.0,2,2.0,2,2.0,0,0,0,0,0,0,0,3,0,0,418.653445800431,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,69,3,2,2,,5,3,2,2,1,6,1,1,1,1,1,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4.0,4.0,3.0,,2.0,2,2.0,4,4.0,1,0,0,0,0,0,0,3,0,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,43,5,1,1,,1,3,2,1,1,1,1,8,1,1,1,,,,3,2,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,4.0,2.0,2.0,2.0,2.0,2,2.0,1,1.0,0,1,0,0,0,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,61,2,2,2,,6,3,2,2,4,6,1,8,1,1,1,8.0,8.0,8.0,2,1,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,3.0,2.0,2.0,,2.0,2,2.0,3,3.0,0,0,0,0,1,0,1,3,0,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,74,6,1,1,,2,3,1,1,3,6,3,2,2,3,1,,,8.0,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,4.0,3.0,3.0,4,4.0,5,5.0,0,0,0,0,0,0,0,5,1,0,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,1,41,4,1,2,,3,3,2,2,1,2,1,8,1,2,2,4.0,1.0,,1,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,1.0,3.0,2.0,2,2.0,2,2.0,1,1,0,0,0,2,0,4,1,0,418.653445800431,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,32,6,2,2,,5,3,1,2,1,1,1,8,1,1,1,1.0,1.0,,1,1,,,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2.0,1.0,2.0,1.0,2.0,1,1.0,3,3.0,0,0,0,0,0,0,0,4,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,60,5,2,2,,3,3,2,2,3,2,2,8,3,3,2,,,8.0,1,1,2.0,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,4.0,1.0,1.0,3.0,2.0,2,2.0,4,4.0,3,0,0,1,1,1,0,3,0,1,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,83,6,2,2,,6,3,2,2,1,6,1,1,1,1,1,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,6,4.0,,3.0,,2.0,2,2.0,4,4.0,0,0,0,0,0,0,0,5,1,0,139.551148600144,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,1,53,2,2,2,,2,3,2,1,4,1,2,8,2,2,3,,,8.0,1,1,2.0,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,3.0,2.0,3.0,2.0,2.0,2,2.0,4,4.0,3,1,1,0,1,0,0,4,1,1,558.204594400574,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,0,73,2,2,2,,6,3,2,2,1,6,1,8,1,4,4,,,8.0,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3.0,,2.0,,2.0,2,2.0,4,4.0,3,1,2,2,1,0,0,3,0,1,279.102297200287,118.313454663633
2025-04-01,Sector Noroccidente,Suba,Suba,1,57,5,2,2,,2,3,2,1,3,6,2,2,3,3,3,,,,2,1,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,3,4.0,3.0,2.0,,2.0,3,3.0,2,2.0,0,0,0,0,0,0,0,5,1,0,279.102297200287,118.313454663633
